"BRANCH_ID","LEGEL_NAME","ADDRESS_ID","PHONE_ID","FORM_TYPE_ID","COMMENTS","ORG_ID","MAIN_BRANCH","FACT_NAME"
19266,"Mustang",19028,,5,"",3969,0,"Mustang"
19269,"Пронин С.В.",19031,,7,"",4052,0,"Сказка"
19275,"Техногид",19037,,5,"",848,0,"Техногид"
19276,"Верфь",19038,,5,"",18010,1,"Верфь"
26987,"АС Мастер",26692,,5,"",22503,1,"АС Мастер"
19320,"Art Line Group",19082,,5,"",18034,1,"Art Line Group"
26988,"АС. Фото",26693,,5,"",22504,1,"АС. Фото"
19323,"Панацея-Фарм",19085,,5,"",8381,0,"Панацея-Фарм"
19324,"Фарафонтова В.С.",19086,,7,"",7093,1,"Ветеринарная служба Захаров и Фарафонтова"
19325,"Фарафонтова В.С.",19087,,7,"",7093,0,"Ветеринарная служба Захаров и Фарафонтова"
19326,"Противостояние",19088,,5,"",18035,1,"Противостояние Пейнтбольный клуб"
26989,"Аскеров Д.М.",26694,,7,"",22505,1,"Аскеров Д.М. ИП"
19350,"Идель",19112,,5,"",931,0,"Идель"
19351,"Идель",19113,,5,"",931,0,"Идель"
26990,"Эльва",26695,,5,"",22506,1,"Эльва ООО"
26991,"Аспорт плюс",26696,,5,"",22507,1,"Аспорт плюс ООО"
19355,"Балтспецмонтаж",19117,,5,"",18052,1,"Балтспецмонтаж"
26992,"Ассоциация молодых предпринимателей России",26697,,5,"",22508,1,"Ассоциация молодых предпринимателей России"
20657,"Калининградская региональная поисковая база",20407,,27,"",18729,1,"Калининградская региональная поисковая база"
20658,"Калининградский региональный координационный центр поиска и спасения",20408,,27,"",18730,1,"Калининградский региональный координационный центр поиска и спасения"
26993,"Аст",26698,,5,"",22509,1,"Аст ООО"
20660,"Общественная приемная председателя партии Единая Россия Д.А. Медведева",20410,,26,"",18732,1,"Общественная приемная председателя партии Единая Россия Д.А. Медведева"
20663,"Водоканал",20413,,25,"",5279,0,"Водоканал"
20664,"Водоканал",20414,,25,"",5279,0,"Водоканал"
29456,"Сбербанк России ОАО",29145,,6,"",24091,0,"Сбербанк России ОАО"
28374,"Нон-Стоп",28072,,5,"",23655,1,"Нон-Стоп"
29457,"Сбербанк России ОАО",29146,,6,"",24091,0,"Сбербанк России ОАО"
29458,"Сбербанк России ОАО",29147,,6,"",24091,0,"Сбербанк России ОАО"
20670,"Коммунистическая партия Российской Федерации",20420,,27,"",18734,1,"Коммунистическая партия Российской Федерации"
20672,"Женская консультация ",20422,,30,"",18593,0,"Женская консультация"
20673,"Родильное отделение больницы г. Краснознаменска",20423,,30,"",18735,1,"Родильное отделение больницы г. Краснознаменска"
20675,"Доктор М",20425,,5,"",18738,1,"Доктор М"
20708,"Элен",20453,,5,"",18759,1,"Элен"
20723,"Капитал-Строй",20464,,5,"",18767,1,"Капитал-Строй ООО"
28375,"Образовательно-методический центр дополнительного профессионального образования (повышения квалификации) специалистов культуры и искусства ОГБОУ",28073,,27,"",23656,1,"Образовательно-методический центр дополнительного профессионального образования (повышения квалификации) специалистов культуры и искусства ОГБОУ"
20730,"Таланина Г.Н.",20471,,7,"",18771,1,"Наташа"
20734,"Реверси",20475,,5,"",18773,0,"Реверси"
20737,"Додин А.В.",20478,,7,"",8482,1,"Додин А.В. ИП"
20870,"Regul-A Морское кадровое агентство",20611,,5,"",15353,1,"Regul-A Морское кадровое агентство"
21195,"Пресса-Подписка",20935,,5,"",18956,1,"Областные и центральные газеты и журналы. Региональный каталог"
21198,"МедЭксперт",20938,,5,"",413,1,"МедЭксперт ООО"
21199,"МедЭксперт",20939,,5,"",413,0,"МедЭксперт ООО"
21200,"МедЭксперт",20940,,5,"",413,0,"МедЭксперт ООО"
5840,"Родильное отделение больницы г. Советска",5879,8955,30,"",6165,1,"Родильное отделение больницы г. Советска"
28376,"Оборудование и инструменты",28074,,5,"",23657,1,"Оборудование и инструменты"
21201,"МедЭксперт",20941,,5,"",413,0,"МедЭксперт ООО"
28377,"Одер",28075,,5,"",23658,1,"Одер"
29459,"Сбербанк России ОАО",29148,,6,"",24091,0,"Сбербанк России ОАО"
8617,"Уварова",8656,12977,7,"",8860,1,"Automatic Transmission Service"
29460,"Сбербанк России ОАО",29149,,6,"",24091,0,"Сбербанк России ОАО"
21202,"Балтик Мебель",20942,,5,"",18959,1,"Балтик Мебель"
21203,"Балтик Мебель",20943,,5,"",18959,0,"Балтик Мебель"
6504,"Портснаб ТД",6543,9768,5,"",6738,1,"Портснаб ТД"
21204,"Балтик Мебель",20944,,5,"",18959,0,"Балтик Мебель"
7773,"Учебно-методический центр Калининградской областной Федерации Профсоюзов",7812,11690,27,"",7952,1,"Учебно-методический центр Калининградской областной Федерации профсоюзов"
29461,"Сбербанк России ОАО",29150,,6,"",24091,0,"Сбербанк России ОАО"
29462,"Сбербанк России ОАО",29151,,6,"",24091,0,"Сбербанк России ОАО"
21206,"Электросила",20946,,5,"",18961,1,"Электросила ООО"
29463,"Сбербанк России ОАО",29152,,6,"",24091,0,"Сбербанк России ОАО"
29464,"Сбербанк России ОАО",29153,,6,"",24091,0,"Сбербанк России ОАО"
21293,"S7 Airlines (Сибирь) Официальное представительство по продажам авиакомпании",21033,,5,"",19014,1,"S7 Airlines (Сибирь) Официальное представительство"
8335,"Балтэкострой",8374,12568,5,"",8563,1,"Балтэкострой Строительно-монтажная организация"
29465,"Сбербанк России ОАО",29154,,6,"",24091,0,"Сбербанк России ОАО"
29466,"Сбербанк России ОАО",29155,,6,"",24091,0,"Сбербанк России ОАО"
29467,"Сбербанк России ОАО",29156,,6,"",24091,0,"Сбербанк России ОАО"
21192,"КЦСН",20932,,24,"",1359,0,"Калининградский центр сертификации"
27806,"Скайп",27505,,5,"",23186,1,"Скайп"
21327,"Эдкар",21064,,5,"",6562,0,"Эдкар"
19392,"Круассан-кафе",19153,,5,"",10018,0,"Круассан-кафе"
19391,"Круассан-кафе",19152,,5,"",10018,0,"Круассан-кафе"
19393,"Цюрих Филиал ООО СК в г. Калининграде",19154,,5,"",10062,0,"Цюрих филиал ООО СК в г. Калининграде"
19394,"Цюрих Филиал ООО СК в г. Калининграде",19155,,5,"",10062,0,"Цюрих филиал ООО СК в г. Калининграде"
19396,"МедиаКит",19157,,5,"",18080,1,"ТНТ-Калининград"
27807,"Слог-аудит",27506,,5,"",23187,1,"Слог-аудит"
19401,"Морской антиквариат",19162,,5,"",18081,1,"Морской антиквариат"
19421,"Родильный дом №3",19182,,30,"",5355,1,"Родильный дом №3"
27808,"Служба эксплуатации",27507,,5,"",23188,1,"Служба эксплуатации"
27809,"СНС Калининград",27508,,5,"",23189,1,"СНС Калининград"
27810,"Совершенство",27509,,5,"",23190,1,"Совершенство"
19430,"Уралсиб",19191,,6,"",18111,1,"Уралсиб банк филиал в г. Калининграде"
19431,"Уралсиб",19192,,6,"",18111,0,"Уралсиб банк филиал в г. Калининграде"
19432,"Уралсиб",19193,,6,"",18111,0,"Уралсиб банк филиал в г. Калининграде"
19433,"Якитория",19194,,5,"",8184,0,"Якитория"
19456,"Кар-Вит",19217,,5,"",3739,0,"Кар-Вит"
19453,"Репин",19214,,7,"",18121,1,"Автомойка "
27811,"Совтранс",27510,,5,"",23191,1,"Совтранс"
27812,"Сокол",27511,,5,"",23192,1,"Сокол"
27813,"Сол-Сервис",27512,,5,"",23193,1,"Сол-Сервис"
27814,"Солнечный ветер",27513,,5,"",23194,1,"Солнечный ветер"
27815,"Солнечный кот Детский развивающий центр",27514,,5,"",23196,1,"Солнечный кот Детский развивающий центр"
