"BRANCH_ID","PHONE_ID","NAME","FAX","DIRECTOR","CONTACT","DESCRIPTION","PUBLISHABLE","MOBILE","MOBILE_PREFIX"
6696,30894,"776491",0,0,0,"",1,,
21746,52620,"31085",0,0,0,"Глава",1,,
5098,30898,"212777",1,0,0,"Главный врач",1,,
5132,30899,"213847",0,0,0,"",1,,
18391,30900,"766959",0,0,0,"",1,,
18391,30901,"2340223",0,0,0,"",0,1,906
18392,30902,"957070",0,0,0,"",1,,
27603,50003,"4727494",0,0,0,"",1,1,911
4001,30904,"33215",0,0,0,"",1,,
27604,50004,"0727288",0,0,0,"",1,1,911
27604,50005,"2600535",0,0,0,"",0,1,962
18394,30907,"8500030",0,0,0,"",1,1,911
18427,30961,"377463",0,0,0,"",1,,
18428,30962,"515392",0,0,0,"",1,,
2858,51131,"7386566",0,0,0,"",0,1,963
18430,30964,"516541",0,0,0,"",1,,
18431,30965,"516820",0,0,0,"",1,,
28956,52744,"2391053",0,0,0,"",1,1,906
28957,52745,"4832926",0,0,0,"",1,1,911
28958,52746,"611100",0,0,0,"",1,,
10231,27253,"604432",1,0,0,"",1,,
16422,27274,"466120",0,0,0,"",1,,
16423,27275,"530733",0,0,0,"",0,,
28958,52747,"926500",0,0,0,"",0,,
16424,27277,"4678938",0,0,0,"",1,1,911
28959,52748,"30248",0,0,0,"",1,,
28960,52749,"31755",0,0,0,"",1,,
28961,52750,"33733",0,0,0,"",1,,
16427,27288,"2159682",0,0,0,"",1,1,906
12486,27301,"302606",0,0,0,"",0,,
16435,27303,"578437",0,0,0,"Дежурный",1,,
28963,52752,"40954",0,0,0,"",1,,
21088,35862,"741159",1,0,0,"",1,1,4012
21089,35863,"32959",1,0,0,"",1,,
28964,52753,"31780",0,0,0,"",1,,
28965,52754,"21315",0,0,0,"",1,,
28966,52755,"30004",0,0,0,"",1,,
21090,35864,"35643",1,0,0,"",1,,
16441,27316,"647961",0,0,0,"",1,,
21092,35871,"646516",0,0,0,"Диспетчерская",1,,
16442,27318,"302796",0,0,0,"",1,,
16435,27319,"465791",0,0,0,"",0,,
16435,27320,"463750",0,0,0,"",0,,
16443,27326,"716768",0,0,0,"",0,,
16444,27327,"216835",0,0,0,"",1,,
21092,35873,"643635",0,0,0,"Справочная",1,,
21092,35874,"656501",0,0,0,"Международная касса",1,,
21092,35875,"758733",0,0,0,"Международная касса",1,,
10956,41592,"733640",1,0,0,"",0,,
1143,41594,"377553",0,0,0,"",1,,
4272,48860,"332689",0,0,0,"",0,,
1143,41595,"353546",0,0,0,"",0,,
15435,30021,"669179",0,0,0,"",1,,
15435,30022,"753199",0,0,0,"",0,,
11086,30024,"669002",1,0,0,"",0,,
20177,48859,"7386336",0,0,0,"",0,1,963
9895,30029,"472484",0,0,0,"",1,,
3763,48861,"992244",0,0,0,"",0,,
2203,48862,"758740",0,0,0,"",0,,
11119,30032,"384317",0,0,0,"",1,,
8966,30036,"933256",0,0,0,"",1,,
8966,30037,"933285",0,0,0,"",0,,
19668,48863,"616903",0,0,0,"",0,,
10614,41726,"530286",0,0,0,"",0,,
23553,48864,"353755",0,0,0,"",0,,
18008,30059,"573260",0,0,0,"",0,,
10673,48865,"508924",0,0,0,"",0,,
3747,30061,"213245",0,0,0,"",0,,
25492,48866,"668144",0,0,0,"",0,,
18010,30063,"330701",0,0,0,"",0,,
18011,30064,"331315",0,0,0,"",1,,
11379,30066,"565012",0,0,0,"",0,,
2994,30069,"502886",0,0,0,"Дежурный",1,,
25284,48867,"4652472",0,0,0,"",0,1,911
15809,48868,"2600847",0,0,0,"",0,1,921
920,48143,"926262",0,0,0,"",0,,
27103,49208,"0506217",0,0,0,"",1,1,952
18024,30085,"529374",0,0,0,"",0,,
18024,30086,"529370",0,0,0,"",0,,
18479,31050,"519655",0,0,0,"",1,,
18479,31051,"4536952",0,0,0,"",0,1,911
14729,31052,"4581353",0,0,0,"",1,1,911
18480,31054,"213940",0,0,0,"",1,,
27102,49206,"507999",0,0,0,"",1,,
18483,31058,"762925",0,0,0,"",1,,
18484,31059,"524333",0,0,0,"",1,,
1205,31060,"508839",0,0,0,"",1,,
27104,49209,"670013",0,0,0,"",1,,
27105,49210,"2631845",0,0,0,"",1,1,962
18486,31063,"32323",0,0,0,"",1,,
18487,31064,"32613",0,0,0,"",1,,
18488,31065,"35853",0,0,0,"",1,,
27106,49211,"2135993",0,0,0,"",1,1,906
27107,49212,"507173",0,0,0,"",1,,
27107,49213,"1120013",0,0,0,"",0,1,952
18492,31070,"336690",0,0,0,"",1,,
18492,31071,"4507386",0,0,0,"",0,1,911
18493,31072,"523620",0,0,0,"",1,,
18494,31073,"523291",0,0,0,"",1,,
27107,49214,"3526709",0,0,0,"",0,1,900
18496,31075,"911611",0,0,0,"",1,,
18498,31077,"791366",0,0,0,"",1,,
18499,31078,"215531",0,0,0,"",1,,
18500,31079,"524520",0,0,0,"",1,,
18500,31080,"521530",0,0,0,"",0,,
18501,31082,"757333",0,0,0,"",1,,
5345,31083,"218767",0,0,0,"",0,,
18502,31084,"585356",0,0,0,"",1,,
18504,31085,"585059",0,0,0,"",1,,
26719,54376,"466318",0,0,0,"",0,,
17947,31088,"778887",0,0,0,"",0,,
2028,31090,"582397",1,0,0,"",0,,
16480,27395,"333766",0,0,0,"",0,,
16480,27396,"4662397",0,0,0,"",0,1,911
26186,46936,"660105",0,0,0,"",1,,
16482,27399,"910908",0,0,0,"",1,,
26186,46937,"660115",0,0,0,"",0,,
16486,27401,"581387",1,0,0,"",1,,
21094,35877,"32455",0,0,0,"",1,,
20464,42544,"526000",0,0,0,"",1,,
21095,35878,"32521",0,0,0,"",1,,
16489,27405,"986999",0,0,0,"",1,,
26187,46938,"668506",0,0,0,"",1,,
14460,27437,"515015",0,0,0,"",1,,
26187,46939,"668503",0,0,0,"",0,,
7276,54377,"361438",0,0,0,"",0,,
7280,54378,"354204",0,0,0,"",0,,
4465,27452,"211455",1,0,0,"",0,,
24025,42541,"574501",0,0,0,"",1,,
26188,46940,"631940",0,0,0,"",1,,
29662,54379,"534158",0,0,0,"",1,,
16516,27473,"930317",0,0,0,"",1,,
26188,46941,"631939",0,0,0,"",0,,
26189,46942,"705690",0,0,0,"",1,,
16525,27488,"34348",0,0,0,"",1,,
29663,54380,"557401",0,0,0,"",1,,
16528,27502,"350773",0,0,0,"",1,,
10700,27493,"2194143",0,0,0,"",0,1,906
26190,46943,"37091",0,0,0,"",1,,
16526,27497,"593300",0,0,0,"",1,,
29664,54381,"530662",0,0,0,"",1,,
16527,27500,"474726",0,0,0,"",1,,
26190,46944,"37092",0,0,0,"",0,0,
16529,27504,"750715",0,0,0,"",1,,
26191,46945,"31185",0,0,0,"",1,,
16533,27511,"2168777",0,0,0,"",0,1,906
29664,54382,"703037",0,0,0,"",0,,
16705,42549,"380110",0,0,0,"",0,,
24273,42859,"342868",0,0,0,"",1,,
24274,42860,"342562",0,0,0,"",1,,
4900,42884,"595519",0,0,0,"",1,,
21098,35882,"914362",0,0,0,"",1,,
18026,30091,"32956",0,0,0,"",1,,
18026,30092,"2357696",0,0,0,"",0,1,906
24292,42885,"216533",0,0,0,"Секретарь",1,,
24937,47662,"710812",0,0,0,"",1,,
18027,30095,"33355",0,0,0,"",1,,
18027,30096,"2578615",0,0,0,"",0,1,962
10087,30097,"669190",1,0,0,"",0,,
10626,30098,"396558",0,0,0,"",0,,
19614,42945,"64187",1,0,0,"",0,,
24937,47663,"710007",0,0,0,"Ресторан",0,,
10516,47664,"520135",0,0,0,"",0,,
18057,30151,"307000",0,0,0,"",1,,
16491,42946,"656356",0,0,0,"",0,,
18088,30207,"6077044",0,0,0,"",0,1,931
22944,47666,"576142",0,0,0,"",0,,
18090,30210,"753539",0,0,0,"",1,,
23336,47667,"755985",0,0,0,"",0,,
11616,30215,"369283",0,0,0,"",0,,
18094,30216,"399090",0,0,0,"",1,,
10859,30217,"570121",0,0,0,"",1,,
3960,48188,"538746",0,0,0,"",0,,
17278,42949,"35290",0,0,0,"Завуч",0,,
19954,48189,"214676",0,0,0,"",0,,
22743,48190,"7870000",0,0,0,"",0,1,909
11563,48191,"531093",0,0,0,"",0,,
8781,48192,"0722230",0,0,0,"",0,1,911
17031,30230,"391090",0,0,0,"",0,,
17278,42950,"35561",0,0,0,"Медицинский блок, проходная",0,,
17271,42953,"72712",0,0,0,"",0,,
18055,31093,"7774455",0,0,0,"",0,1,909
4826,53602,"936908",0,0,0,"Регистратура",1,,
23218,40842,"662455",0,0,0,"",1,,
11847,31100,"588480",0,0,0,"",0,,
2380,31101,"468523",0,0,0,"",1,,
13342,53605,"916498",0,0,0,"",0,,
2206,40844,"216567",0,0,0,"",0,,
2936,31108,"775777",0,0,0,"",0,,
10346,31109,"523902",0,0,0,"",1,,
25248,44825,"993647",0,0,0,"",1,,
25249,44826,"985323",0,0,0,"",1,,
7676,31133,"582232",1,0,0,"",1,,
11419,40846,"930378",0,0,0,"",0,,
4101,31135,"2319375",0,0,0,"",0,1,906
4101,31136,"536548",0,0,0,"",1,,
25250,44827,"311829",0,0,0,"",1,,
25250,44828,"311831",0,0,0,"",0,,
11159,31139,"581681",0,0,0,"",0,,
4826,53603,"219960",0,0,0,"Приемная",1,,
23220,40847,"958413",0,0,0,"",1,,
13342,53604,"957355",0,0,0,"",1,,
21462,53606,"25900",0,0,0,"",1,,
17195,53607,"697661",0,0,0,"",1,,
23220,40848,"215535",0,0,0,"",0,,
4211,31157,"469882",0,0,0,"",1,,
18069,31153,"753444",0,0,0,"",0,,
25251,44829,"573246",0,0,0,"",1,,
4211,31158,"468461",0,0,0,"",0,,
4038,31160,"464520",0,0,0,"",0,,
911,31161,"359020",0,0,0,"",0,,
6378,31163,"588354",0,0,0,"",1,,
23221,40849,"384324",0,0,0,"",1,,
25252,44830,"597414",0,0,0,"",1,,
1785,31182,"604501",1,0,0,"",1,,
18527,31183,"451618",0,0,0,"",1,,
25252,44831,"597040",0,0,0,"",0,,
25253,44832,"2113378",0,0,0,"",1,1,906
29339,53659,"730451",0,0,0,"",1,,
16556,27555,"605090",0,0,0,"",1,,
16554,27550,"531029",1,0,0,"",0,,
16554,27551,"533566",0,0,0,"",0,,
16556,27556,"355240",1,0,0,"",0,,
29340,53660,"916933",0,0,0,"",1,,
25769,45999,"770704",0,0,0,"",1,,
3172,46000,"582327",0,0,0,"",0,,
3172,46001,"467414",1,0,0,"",1,,
1445,27688,"303475",0,0,0,"",1,,
1445,27689,"754738",0,0,0,"",0,,
7735,27690,"732473",1,0,0,"",1,,
7735,27691,"732273",1,0,0,"",0,,
16637,27717,"582762",1,0,0,"",1,,
16638,27718,"582762",1,0,0,"",1,,
23733,41951,"655756",0,0,0,"",1,,
16639,27720,"777862",0,0,0,"",1,,
16639,27721,"955775",1,0,0,"",0,,
29340,53661,"916473",0,0,0,"",0,,
23735,41953,"771624",0,0,0,"",1,,
29341,53662,"642725",0,0,0,"",1,,
23747,41970,"32206",0,0,0,"",1,,
23750,41972,"64770",0,0,0,"",1,,
23751,41975,"36464",0,0,0,"",1,,
29342,53663,"464422",0,0,0,"",1,,
29342,53664,"462511",0,0,0,"",0,,
23755,41978,"35644",0,0,0,"",1,,
15821,27900,"597687",1,0,0,"",0,,
29343,53665,"934051",0,0,0,"",1,,
29344,53666,"74705",0,0,0,"",1,,
16718,27904,"333888",0,0,0,"",0,,
6202,30329,"605032",0,0,0,"",0,,
18136,30333,"772499",0,0,0,"",1,,
18136,30334,"779133",0,0,0,"",0,,
10744,46004,"384485",0,0,0,"",0,,
18142,30354,"509839",0,0,0,"",1,,
10744,46005,"605400",0,0,0,"",1,,
23762,41991,"725307",0,0,0,"",1,,
26191,46946,"31505",0,0,0,"",0,,
18145,30359,"347323",0,0,0,"",1,,
4535,47140,"555539",1,0,0,"",0,,
3315,30361,"368267",0,0,0,"",1,,
10037,30390,"515381",0,0,0,"",0,,
22970,47137,"391763",0,0,0,"",0,,
467,48201,"468076",0,0,0,"",0,,
22906,47138,"559201",1,0,0,"Телефон/факс",1,,
18161,30398,"515659",0,0,0,"",1,0,
18161,30399,"8516622",0,0,0,"",0,1,921
26277,47139,"503251",0,0,0,"",1,,
4770,48202,"607694",0,0,0,"",1,,
13481,48203,"578006",0,0,0,"Диспетчерская",0,,
13481,48204,"578000",0,0,0,"",0,,
18164,30406,"597174",0,0,0,"",1,0,
11288,30407,"597209",0,0,0,"",0,,
7401,30416,"775397",0,0,0,"",0,0,
10704,48205,"7972867",0,0,0,"",0,1,909
23516,48206,"7387035",0,0,0,"",0,1,963
18165,30419,"597845",0,0,0,"",1,,
18166,30420,"597845",0,0,0,"",1,,
2448,30424,"515567",0,0,0,"",0,0,
18350,48208,"935273",0,0,0,"",0,,
2063,47141,"514541",0,0,0,"",0,,
18530,31191,"772991",0,0,0,"",1,,
26278,47142,"986257",1,0,0,"",1,,
18548,31209,"7953941",0,0,0,"",1,1,952
18549,31210,"384805",0,0,0,"",1,,
18551,31212,"757057",0,0,0,"",1,,
26278,47143,"772088",0,0,0,"",0,,
6213,31245,"538402",0,0,0,"",0,,
6213,31246,"538270",0,0,0,"",0,,
26278,47144,"771222",0,0,0,"",0,,
18570,31250,"536741",0,0,0,"",0,,
18570,31251,"508103",0,0,0,"",0,,
24323,42954,"600555",0,0,0,"",1,,
18577,31257,"538070",0,0,0,"",1,,
18579,31259,"535356",0,0,0,"",1,,
18580,31260,"963066",0,0,0,"",1,,
18581,31261,"693169",0,0,0,"",1,,
18582,31262,"687782",0,0,0,"",1,,
28158,50893,"992033",0,0,0,"",1,,
28159,50894,"755151",0,0,0,"",1,,
28160,50895,"750001",0,0,0,"",1,1,4012
18586,31267,"399939",0,0,0,"",1,,
24359,43031,"570438",0,0,0,"",0,,
18595,31280,"570140",0,0,0,"",1,,
24359,43032,"570443",0,0,0,"",0,,
24359,43033,"570441",0,0,0,"",0,,
25991,50896,"735545",0,0,0,"",0,,
28161,50897,"213375",0,0,0,"",1,,
18601,31287,"2305144",0,0,0,"",1,1,906
15761,31289,"984140",0,0,0,"",0,,
18603,31290,"588680",0,0,0,"",1,,
7562,44886,"574326",0,0,0,"",0,,
18611,31299,"768685",0,0,0,"",1,,
24359,43034,"570444",0,0,0,"",0,,
18613,31302,"339876",1,0,0,"",1,,
18615,31304,"465301",0,0,0,"",1,,
28162,50898,"957399",0,0,0,"",1,,
16720,27906,"368844",1,0,0,"",1,,
16898,44866,"999808",0,0,0,"",1,,
16722,27908,"976050",1,0,0,"",1,,
16722,27909,"976030",0,0,0,"",0,,
21659,43035,"599204",0,0,0,"Отдел по работе с Государственной Думой ФС РФ",1,,
17916,44867,"901025",0,0,0,"",0,,
23285,44875,"335045",0,0,0,"",0,,
22283,44894,"335562",0,0,0,"",1,,
19343,50899,"218883",0,0,0,"",0,,
15710,44903,"4843535",0,0,0,"",0,1,911
21659,43036,"599221",0,0,0,"Отдел по законотворческой деятельности",1,,
24116,42644,"37303",0,0,0,"",0,,
24103,42628,"656367",0,0,0,"",1,,
24116,42642,"374224",0,0,0,"",0,1,4012
15339,27924,"776797",0,0,0,"",1,,
15339,27925,"699324",0,0,0,"",0,,
15339,27926,"755503",0,0,0,"",0,,
15339,27927,"699193",1,0,0,"",0,,
26024,46583,"212315",1,0,0,"",1,,
26024,46584,"4505058",0,0,0,"",0,1,911
24116,42643,"37302",0,0,0,"",0,,
9502,27938,"701811",0,0,0,"",1,,
9502,27939,"631959",0,0,0,"",0,,
9502,27940,"2462954",0,0,0,"",0,1,905
9502,27941,"2192787",0,0,0,"",0,1,906
29672,54391,"534808",0,0,0,"",1,,
16730,27946,"772802",0,0,0,"",1,,
8223,27950,"775222",0,0,0,"",0,0,
15444,54392,"2182638",0,0,0,"",0,1,902
9009,54393,"572003",1,0,0,"",0,,
24123,42660,"392292",0,0,0,"",1,,
7162,42671,"556200",0,0,0,"",1,,
16945,30427,"536629",0,0,0,"",0,,
18170,30428,"991138",0,0,0,"",1,,
18071,54394,"4619625",0,0,0,"",1,1,981
18071,54395,"4768638",0,0,0,"",0,1,911
29673,54396,"355456",0,0,0,"",1,,
26024,46585,"4521512",0,0,0,"",0,1,911
10557,30433,"534508",0,0,0,"",1,,
26025,46586,"935349",0,0,0,"",1,,
11445,46587,"216476",0,0,0,"",1,,
1545,46588,"950363",0,0,0,"",0,,
29673,54397,"557401",0,0,0,"",0,,
727,30438,"2136286",0,0,0,"",0,1,906
2153,30439,"535844",0,0,0,"",1,,
18180,30440,"525353",0,0,0,"",1,,
25770,46006,"373725",0,0,0,"",1,,
27631,50042,"387576",0,0,0,"",1,,
27630,50041,"355926",0,0,0,"",1,,
27632,50044,"538311",0,0,0,"",1,,
1744,30454,"991471",1,0,0,"",1,,
1744,30455,"991320",0,0,0,"",0,,
14579,30456,"965328",0,0,0,"Диспетчер",1,,
25770,46007,"605400",0,0,0,"",0,,
14605,46008,"4524645",0,0,0,"",0,1,911
18189,30460,"957822",0,0,0,"",1,,
18191,30461,"332244",0,0,0,"",1,,
361,46035,"916779",1,0,0,"",1,,
18193,30463,"991961",0,0,0,"",1,,
18194,30465,"532806",0,0,0,"",1,,
361,46036,"398174",0,0,0,"",0,,
538,30467,"771838",0,0,0,"",0,,
361,46037,"398173",0,0,0,"",0,,
25783,46038,"524514",0,0,0,"",1,1,4012
18199,30472,"534617",0,0,0,"",1,,
18200,30473,"532779",0,0,0,"",1,,
18200,30474,"4521063",0,0,0,"",0,1,911
18153,50045,"375728",0,0,0,"",0,,
16864,31870,"368424",1,0,0,"",0,0,
18917,31875,"4566213",0,0,0,"",1,1,911
18918,31876,"2460140",0,0,0,"",0,1,905
18919,31877,"769670",0,0,0,"",1,,
18920,31878,"645545",0,0,0,"",1,,
18920,31879,"7753034",0,0,0,"",0,1,909
27633,50046,"7001077",0,0,0,"",1,1,800
27634,50047,"363111",0,0,0,"",1,,
18923,31882,"632253",0,0,0,"",1,,
27635,50048,"660555",0,0,0,"",1,,
18924,31884,"4826222",0,0,0,"",1,1,911
18925,31885,"630326",0,0,0,"",1,,
18926,31886,"632403",0,0,0,"",1,,
2568,47145,"563400",0,0,0,"",0,,
2568,47146,"916573",0,0,0,"",0,,
18928,31889,"531388",0,0,0,"",1,,
18931,31892,"2173623",0,0,0,"",1,1,906
15129,47148,"936055",0,0,0,"",0,,
18932,31894,"375552",0,0,0,"",1,1,4012
18946,31908,"2138546",0,0,0,"",1,1,906
18947,31909,"25016",0,0,0,"",1,0,
25794,46059,"4759031",0,0,0,"",0,1,911
15129,47147,"570455",0,0,0,"",1,,
23164,41826,"2395404",0,0,0,"",0,1,906
3963,46060,"535829",0,0,0,"",0,,
3963,46061,"536960",1,0,0,"",0,,
20264,47150,"767739",0,0,0,"",0,,
23844,47151,"733024",0,0,0,"",1,,
9665,32168,"716904",1,0,0,"",0,,
14021,39807,"30015",0,0,0,"",0,,
14021,39815,"30024",0,0,0,"Комиссия по делам несовершеннолетних",1,,
14021,39816,"30013",0,0,0,"Главный специалист по ГО и ЧС",1,,
14021,39817,"30013",0,0,0,"Дежурные диспетчеры",1,,
19178,32178,"969209",0,0,0,"",1,,
23844,47152,"733034",0,0,0,"",0,,
21598,42117,"32737",1,0,0,"",0,,
21600,42118,"34102",1,0,0,"",0,,
21601,42119,"32315",1,0,0,"",0,,
23804,42120,"36976",0,0,0,"",1,,
23804,42121,"36058",1,0,0,"",0,,
15777,42122,"34490",1,0,0,"",0,,
21252,42123,"35902",0,0,0,"",0,,
16756,27995,"374797",0,0,0,"",1,,
16757,27996,"643394",0,0,0,"",1,,
23844,47153,"7945037",0,0,0,"",0,1,909
16759,27998,"369966",0,0,0,"",1,,
28441,51485,"992267",0,0,0,"",1,,
28442,51488,"538750",0,0,0,"",1,,
16761,28001,"962776",0,0,0,"",1,,
25295,44910,"66676",0,0,0,"",1,,
15100,44906,"2457170",0,0,0,"",1,1,905
28443,51489,"358609",0,0,0,"",1,,
28441,51486,"992268",0,0,0,"",0,,
28444,51490,"645482",0,0,0,"",1,,
28445,51491,"648210",0,0,0,"",1,,
28446,51492,"532348",0,0,0,"",1,,
28447,51493,"966073",0,0,0,"",1,,
28449,51494,"631566",0,0,0,"",1,,
28449,51495,"631766",0,0,0,"",0,,
28450,51496,"732768",0,0,0,"",1,,
28451,51497,"536958",0,0,0,"",1,,
28452,51498,"219332",0,0,0,"",1,,
22814,40005,"706150",0,0,0,"",1,,
468,40006,"2319495",0,0,0,"",0,1,906
22817,40009,"34333",0,0,0,"",1,,
22818,40010,"37030",0,0,0,"",1,,
22819,40011,"34868",0,0,0,"",1,,
6982,28174,"760171",0,0,0,"",1,,
21335,44908,"716804",0,0,0,"",0,,
4677,36136,"462370",0,0,0,"Вахта",0,,
28441,51487,"651202",0,0,0,"Офис",0,,
2405,30477,"532342",0,0,0,"",1,,
28453,51499,"531634",0,0,0,"",1,,
14537,30483,"531189",0,0,0,"",1,,
25297,44912,"66657",0,0,0,"",1,,
22313,44913,"369389",0,0,0,"",1,,
18205,30486,"530533",0,0,0,"",1,,
18207,30488,"2176635",0,0,0,"",1,1,906
18207,30489,"2411993",0,0,0,"",0,1,905
6125,30490,"533045",0,0,0,"",0,,
18208,30491,"530424",0,0,0,"",1,,
28454,51500,"581378",0,0,0,"",1,,
28306,51253,"355975",0,0,0,"",1,,
1581,45247,"337003",0,0,0,"",1,,
2477,45265,"533355",0,0,0,"Офис",0,,
18222,30510,"993621",0,0,0,"",1,,
19537,54398,"762220",0,0,0,"",0,1,4012
14524,30521,"775648",0,0,0,"",1,,
25030,54837,"525054",0,0,0,"",1,,
14524,30523,"4858429",0,0,0,"",0,1,911
23997,54399,"357700",0,0,0,"",1,,
18227,30527,"593445",0,0,0,"",1,,
18228,30528,"390530",0,0,0,"",1,,
25253,44833,"309489",0,0,0,"",0,,
2477,45262,"593162",0,0,0,"",1,,
10338,30532,"668274",1,0,0,"",0,,
28306,51254,"670061",0,0,0,"",0,,
18231,30536,"2312965",0,0,0,"",1,1,906
646,30538,"991311",1,0,0,"",0,,
7663,30539,"754598",0,0,0,"",0,,
25476,45342,"642313",0,0,0,"",1,,
6351,45347,"685083",0,0,0,"",0,,
18263,30614,"8518232",0,0,0,"",1,1,911
28306,51255,"355976",0,0,0,"",0,,
28307,51256,"900019",0,0,0,"",1,,
28307,51257,"1127373",0,0,0,"",0,1,952
20974,45509,"398889",0,0,0,"",0,,
20974,45510,"336688",0,0,0,"",0,,
19589,32938,"593344",0,0,0,"",1,,
2554,45511,"373077",0,0,0,"",0,,
4041,45512,"654539",0,0,0,"",0,,
19589,32941,"593345",1,0,0,"",0,,
28308,51258,"687974",0,0,0,"",1,,
28309,51259,"390108",0,0,0,"",1,,
26711,48044,"991124",0,0,0,"",0,,
19634,33046,"4609040",0,0,0,"",1,1,911
19634,33047,"8683122",0,0,0,"",0,1,911
26712,48046,"527260",0,0,0,"",0,,
19634,33049,"2601526",0,0,0,"",0,1,921
8695,33050,"377001",0,0,0,"",1,,
14231,33052,"379595",0,0,0,"",0,,
23763,41993,"4538200",0,0,0,"",1,1,981
1039,33055,"771998",0,0,0,"",0,,
26712,48045,"521303",0,0,0,"",1,,
19646,33076,"389426",0,0,0,"",1,,
19647,33077,"522995",0,0,0,"",1,,
19647,33078,"6052995",0,0,0,"",0,1,931
21544,42110,"32333",1,0,0,"",0,,
14869,33080,"378004",0,0,0,"",0,,
23627,48047,"697212",0,0,0,"",0,,
15041,48048,"932988",0,0,0,"",0,,
21544,42111,"34345",1,0,0,"Финансовое управление администрации",0,,
463,48049,"388045",0,0,0,"",0,,
21545,42112,"31027",0,0,0,"Управление земельного контроля и экологического мониторинга",0,,
2887,28189,"754896",0,0,0,"",1,,
711,28187,"588253",0,0,0,"",1,,
909,28188,"775794",0,0,0,"",1,,
21546,42113,"35909",1,0,0,"",0,,
6636,48050,"7757226",0,0,0,"",0,1,909
21590,42114,"34062",0,0,0,"",1,,
21590,42115,"30863",1,0,0,"",0,,
7025,48051,"536704",0,0,0,"",1,,
16901,28209,"4715987",0,0,0,"",1,1,911
16903,28211,"721777",0,0,0,"",1,,
11478,28212,"536536",1,0,0,"",1,,
11478,28213,"300380",0,0,0,"",0,,
21596,42116,"34122",1,0,0,"",0,,
16908,28222,"995600",0,0,0,"",1,,
16909,28223,"303052",0,0,0,"",1,,
27885,51478,"560095",0,0,0,"Офис",0,,
16911,28225,"702752",0,0,0,"",1,,
21252,42124,"34494",1,0,0,"",0,,
21771,42126,"33048",1,0,0,"",0,,
3109,42128,"35949",1,0,0,"",0,,
23808,42135,"35285",1,0,0,"",0,,
25556,45539,"971246",0,0,0,"",1,,
16945,28274,"774408",0,0,0,"",1,,
480,28276,"539597",1,0,0,"",1,,
25556,45540,"971250",0,0,0,"",0,,
25556,45541,"971238",1,0,0,"",0,,
28439,51476,"4744768",0,0,0,"",0,1,911
23808,42134,"35220",0,0,0,"",1,,
23809,42136,"35313",0,0,0,"",1,,
23809,42137,"35170",1,0,0,"",0,,
16960,28292,"574003",0,0,0,"",1,,
16962,28293,"732063",0,0,0,"",1,,
16965,28294,"469112",0,0,0,"",1,,
25558,45543,"937032",0,0,0,"",1,,
28440,51479,"560097",0,0,0,"",1,,
27885,51477,"2310470",0,0,0,"",0,1,906
18266,30617,"593409",0,0,0,"",1,,
28440,51480,"6009707",0,0,0,"",0,1,931
14762,30619,"773396",0,0,0,"",1,,
18268,30620,"2694044",0,0,0,"",1,1,962
23372,51481,"660520",0,0,0,"",1,,
18270,30622,"4512656",0,0,0,"",1,1,911
23372,51482,"660510",0,0,0,"",0,,
25560,45546,"30202",0,0,0,"",1,,
11278,30626,"706280",0,0,0,"",1,,
18273,30627,"757786",0,0,0,"",1,0,
18273,30628,"6031410",0,0,0,"",0,1,931
29348,53677,"923204",0,0,0,"Консультант",1,,
18275,30631,"737565",0,0,0,"",1,,
29348,53678,"923135",0,0,0,"Заместитель начальника отдела",1,,
29349,53679,"923310",0,0,0,"Главный специалист",1,,
25569,45557,"536815",0,0,0,"",1,,
25570,45558,"33674",0,0,0,"",1,,
25571,45559,"217238",0,0,0,"",1,,
4390,30641,"568300",0,0,0,"",1,,
29349,53680,"923188",0,0,0,"Главный специалист",0,,
18281,30643,"2484807",0,0,0,"",1,1,905
18282,30644,"737299",0,0,0,"",1,,
18283,30645,"794059",0,0,0,"",1,,
29349,53681,"923286",0,0,0,"Консультант",1,,
18285,30647,"737999",0,0,0,"",1,,
18285,30648,"0069987",0,0,0,"",0,1,921
18286,30649,"509304",0,0,0,"",1,,
18286,30650,"4609304",0,0,0,"",0,1,911
18286,30651,"7956973",0,0,0,"",0,1,909
29349,53682,"923189",0,0,0,"Главный специалист",0,,
18288,30653,"737890",0,0,0,"",1,,
18289,30654,"524353",0,0,0,"",1,,
18289,30655,"7113368",0,0,0,"",0,1,921
12446,45560,"521058",0,0,0,"",1,,
29350,53683,"923118",0,0,0,"Председатель комитета ",1,,
