"ADDRESS_ID","HOUSE","ENTRANCE","CASE","STAGE","OFFICE","CABINET","DISTRICT_ID","CITY_ID","STREET_ID","POST_INDEX_ID","OTHER","PAVILION","LITERA"
22382,"","","","","","",,401,,,"","",""
22384,"","","","","","",,0,,,"","",""
22388,"","","","","","",,0,,,"","",""
22389,"83","","","","","",,0,352,,"","",""
22390,"2","","","","","",,0,578,,"","",""
22391,"3","","","","31","",,0,938,,"","",""
22396,"11","","","4","407","",,364,2060,,"","",""
22399,"2","","","","205","",,0,63,,"","",""
22428,"29","","","","","",,0,706,,"","",""
22429,"46 Б","","","","","",,0,550,,"","",""
22430,"5","","","","","",,0,454,,"","",""
22431,"5","","","","","",,0,792,,"","",""
22456,"1","","","","","",,2,1038,,"","",""
22457,"2 А","","","","","",,3,1096,,"ТЦ Буревестник","",""
22458,"8","","","","","",,0,74,,"пгт Чкаловск","",""
22466,"4","","","","","",,13,1144,,"","",""
22468,"40","","","","","",,0,83,,"","",""
22469,"7 А","","","","","",,13,1154,,"","",""
22472,"17 Б","","","","","",,0,188,,"","",""
22473,"72 В","","","","","",,13,1027,,"","",""
22474,"14 А","","","","","",,0,352,,"","",""
22478,"13","","","","","",,13,1781,,"","",""
22479,"21","","","","","",,0,818,,"","",""
21911,"30","","","","","",,0,752,,"","",""
28950,"2","","","","","",,425,2269,,"","",""
28951,"13","","","","","",,148,1285,,"","",""
22666,"15","","","","","",,0,185,,"","",""
28952,"","","","","","",,261,,,"","",""
22668,"15","","","","","",,0,185,,"","",""
28953,"","","","","","",,111,,,"","",""
22670,"74 Б","","","","","",,0,902,,"","",""
24593,"41","","","","","",,0,890,,"","",""
22688,"2","","","","","",,0,100,,"","",""
22723,"34","","","","","",,0,677,,"","",""
22724,"171 А","","","","","",,0,535,,"","",""
28954,"","","","","","",,390,,,"","",""
28955,"77 А","","","","","",,13,1027,,"","",""
22728,"3","","","","","",,0,409,,"","",""
22730,"2","","","","","",,0,384,,"","",""
28956,"20","","","","","",,18,1046,,"","",""
22736,"67 Б","","","","","",,0,438,,"ТЦ Меркурий","",""
22737,"17","","","","","",,0,712,,"","",""
22738,"20","","","","","",,0,712,,"","",""
22739,"9/11","","","","","",,0,766,,"","",""
28957,"20","","","","","",,18,1046,,"","",""
22742,"30","","","1","","",,0,677,,"ТРК Эпицентр","",""
22743,"67 Б","","","1","","",,0,438,,"ТЦ Меркурий","",""
22744,"15-25","","","","","",,0,850,,"","",""
22745,"10","","","","","",,0,640,,"","",""
22747,"64","","","","","",,0,310,,"","",""
22748,"30","","","","","",,0,677,,"ТРК Эпицентр","",""
22750,"120","","","","","",,0,180,,"ТЦ Виктория","",""
22751,"","","","","","",,0,421,,"","",""
22752,"116","","","","","",,0,323,,"","125",""
24594,"11","","","","","",,0,200,,"","",""
24595,"15","","","","","",,0,2083,,"","",""
24596,"20","","","","","",,0,924,,"","",""
28958,"8 Б","","","","","",,18,1431,,"","",""
22757,"14","","","","","",,0,643,,"","",""
29009,"13","","","","","7",,12,1340,,"","",""
22760,"55","","","","","",,0,675,,"","",""
29010,"83","","","","","",,2,1507,,"","",""
22767,"5","","","","209","",,14,1171,,"","",""
22768,"12-1","","","","","",,16,1122,,"","",""
22769,"3","","","","","",,0,938,,"","",""
22770,"28","","","","","",,0,323,,"","",""
22771,"171 А","","","","","",,0,535,,"","",""
22772,"30","","","","","",,0,818,,"","",""
22773,"137","","","","","",,0,641,,"","",""
29011,"4","","","","","",,14,1312,,"","",""
22775,"84","","","","","",,0,515,,"","",""
29012,"1","","","","","",,9,1309,,"","",""
22777,"84","","","","","",,0,515,,"","",""
29013,"3","","","","","",,68,1239,,"","",""
29014,"","","","","","",,5,,,"","",""
22780,"186","","","","","",,0,535,,"","",""
29015,"21","","","","","",,0,214,,"","",""
22782,"16","","","","","",,0,643,,"","",""
22783,"45","","","","","",,0,651,,"","",""
22784,"12","","","","","",,6,1103,,"","",""
29016,"56","","","","","",,0,890,,"","",""
22786,"35","","","","","",,0,245,,"","",""
22787,"44","","","","","",,0,850,,"","",""
22788,"1","","","","","",,14,1171,,"","",""
22789,"8","","","","","",,2,1591,,"","",""
22790,"12","","","","","",,9,1076,,"","",""
29017,"18","","","","","42",,0,260,,"","",""
22792,"123","","","","","",,0,180,,"","",""
22793,"99","","","","","",,0,535,,"cалон кухни «Хаус Люкс»","",""
22794,"84","","","","","",,0,515,,"ТЦ Парковый","",""
22795,"84","","","","","",,0,515,,"ТЦ Парковый","39",""
22796,"32","","","","","",,0,314,,"","",""
22798,"84","","","","","",,0,515,,"ТЦ Парковый","",""
22799,"1","","","","","",,0,188,,"","",""
29018,"32","","","","","",,0,6,,"","",""
29027,"1","","","","","",,0,74,,"","",""
22803,"","","","","","",,0,369,,"ор-р — Янтарный сказ","",""
22804,"3","","","","","",,371,2092,,"","",""
22805,"15","","","","","",,0,926,,"","",""
22806,"1","","","","","",,235,1486,,"","",""
22807,"","","","","","",,0,,,"","",""
29028,"30 А","","","","","",,0,25,,"","",""
22809,"3","","","","","",,0,409,,"","",""
29029,"31","","","","","",,0,280,,"","",""
22813,"83 А","","","","","",,0,352,,"","",""
29030,"5","","","","","",,0,212,,"","",""
29031,"64","","","","","",,0,651,,"","",""
21941,"4","","","1","","",,0,365,,"","",""
21942,"24 А","","","","","",,0,188,,"","",""
26851,"3","","","","","",,0,21,,"","",""
26852,"11","","","","","",,0,573,,"","",""
26853,"76","","","","","",,0,310,,"","",""
26854,"19","","","","","",,0,419,,"","",""
26855,"130","","","","","",,0,245,,"","",""
26856,"85","","","","","",,0,345,,"","",""
26880,"36/15","","","","","",,0,65,,"","",""
26881,"59","","","","","431",,0,50,,"","",""
26882,"54","","","","","",,0,11,,"","",""
26883,"26","","","","","",,0,635,,"","",""
26884,"80","","","","","",,0,345,,"Балтийский рынок","",""
26885,"102","","","","12","",,0,24,,"","",""
26886,"155","","","","","",,0,180,,"","",""
26887,"5","","","","","",,0,454,,"","12",""
26888,"83/85","","","","","",,0,345,,"","",""
26889,"33","","","","","",,0,706,,"","",""
26890,"58 А","","","","","",,0,310,,"","11",""
26891,"5","","","","","",,0,664,,"","",""
26892,"30 А","","","","","",,0,818,,"","",""
26893,"9","","","","","",,0,254,,"","",""
26894,"2","","","","205","",,0,183,,"","",""
26895,"6 А","","","","","",,0,330,,"","",""
26905,"7/11","","","","542","",,0,231,,"","",""
26906,"176","","","","","",,0,342,,"","",""
26907,"55","","","","246","",,0,214,,"","",""
26908,"40","","","","611","",,0,535,,"","",""
26909,"10","","","","411","",,0,1577,,"","",""
26910,"16","","","","313","",,0,766,,"","",""
26911,"16","","","","313","",,0,766,,"","",""
26912,"1","","","","","",,0,830,,"","",""
26913,"18","","","","","",,0,314,,"","",""
26914,"1","","","","87","",,0,924,,"","",""
26915,"1-3","","","","","",,0,594,,"","",""
26916,"116","","","","","",,0,180,,"","",""
26917,"2","","","","5","",,0,926,,"","",""
26918,"67","","","","2","",,0,45,,"","",""
26919,"1","","","","203","",,0,491,,"","",""
27068,"1","","","","","419",,0,640,,"","",""
29568,"15 Б","","","","","",,7,1054,,"","",""
27070,"1","","","","","244",,0,640,,"","",""
29569,"23","","","","","",,22,1153,,"","",""
29570,"","","","","","",,421,,,"","",""
29571,"7","","","","","",,2,1740,,"","",""
29572,"14","","10","","","",,0,6,,"","",""
29573,"3","","11","","","",,0,107,,"","",""
27076,"98","","","","","2",,0,515,,"","",""
29574,"2","","24","","","",,0,299,,"","",""
29575,"60","","13","","","",,0,1006,,"","",""
27079,"50-52","","","","","204",,0,890,,"","",""
29578,"115","","","","","",,0,323,,"","",""
29579,"147","","","","","",,0,342,,"","",""
29580,"102","","","","","",,159,1190,,"","",""
29581,"21-25","","","","","",,0,98,,"","",""
27084,"54","","","","","",,0,11,,"","",""
27085,"5 А","","","","","",,13,1027,,"","",""
27086,"3/5","","","","","",,0,701,,"","",""
27087,"40","","","","503","",,0,535,,"","",""
27088,"44","","","","","",,0,11,,"","",""
27089,"2","","","","330","",,0,63,,"","",""
27090,"75","","","","","",,0,800,,"","",""
27091,"55 А","","","","","",,0,926,,"","",""
27092,"35","","","","","",,0,818,,"","",""
27093,"4 А","","","","","",,0,261,,"","",""
27094,"5","","","","","",,0,622,,"","",""
27095,"9 А","","","","","",,0,632,,"","",""
27096,"1","","","","","",,0,179,,"","",""
27097,"1/1 А","","","","","",,0,204,,"","",""
27098,"55","","","","","",,0,391,,"","",""
27099,"51 В","","","","","",,0,6,,"","",""
27100,"14","","","","","",,0,690,,"","",""
29582,"40","","","","","",,0,641,,"","",""
29583,"76","","","","","",,0,292,,"","",""
29584,"117","","","","","",,0,214,,"","",""
29585,"28","","","","","",,3,1096,,"","",""
29586,"14","","","","","",,2,1167,,"","",""
29587,"4","","","","","",,14,1177,,"","",""
28460,"10","","","","","",,23,1066,,"","",""
28461,"4","","","","","",,7,1054,,"","",""
28462,"13","","","","","",,3,1095,,"","",""
28458,"25","","","","","",,21,1057,,"","",""
28459,"5","","","","","",,9,1130,,"","",""
28463,"31","","","","","",,13,1027,,"","",""
28464,"11","","","","","",,2,1072,,"","",""
28465,"31","","","","","",,14,1090,,"","",""
28466,"2","","","","","",,0,492,,"Октябрьский район","",""
28467,"55","","","","","",,0,454,,"Ленинградский район","",""
28468,"2","","","","","",,0,323,,"Московский район","",""
28469,"15","","","","","",,0,576,,"","",""
28470,"16","","","","310","",,0,766,,"","",""
28471,"2","","","","","17",,0,890,,"Центральный район","",""
22497,"11","","","","","",,0,438,,"","",""
28472,"2","","","","","",,0,492,,"","",""
22500,"29/37","","","","","",,0,322,,"","",""
28473,"61","","","","107","",,0,641,,"","",""
28474,"26 А","","","","","",,23,1061,,"","",""
28475,"29","","","","","",,386,2120,,"","",""
28476,"2","","","","","",,138,1317,,"","",""
28477,"3","","","","","",,109,1382,,"","",""
28478,"6","","","","","",,23,1181,,"","",""
22507,"23 А","","","","","",,0,11,,"","",""
28571,"35 А","","","","","",,0,64,,"","",""
28480,"3","","","","","",,23,1337,,"","",""
28572,"2 Б","","","","","",,0,330,,"","",""
28573,"1","","","","","",,0,491,,"","",""
28574,"130","","","","12","",,0,245,,"","",""
28485,"14","","","","","",,23,1068,,"","",""
28486,"1","","","","","",,23,1181,,"","",""
28575,"","","","","","",,0,640,,"","",""
28488,"24","","","","","",,23,1061,,"","",""
28576,"142 М","","","","","",,0,515,,"","",""
28577,"69","","","","","",,0,214,,"","",""
28491,"1","","","","","",,23,1181,,"","",""
28492,"6","","","","","",,23,1181,,"","",""
28493,"7","","","","","",,138,1640,,"","",""
28494,"17","","","","","",,386,2120,,"","",""
28495,"","","","","","",,24,2253,,"","",""
28496,"7","","","","","",,109,1741,,"","",""
28497,"17","","","","","",,24,1150,,"","",""
28498,"4","","","","","",,23,1181,,"","",""
28506,"1 А","","","","","",,0,409,,"","",""
28507,"182","","","","","",,0,766,,"","",""
28508,"41","","","","","",,0,11,,"","",""
28509,"67 Б","","","","","",,0,438,,"","",""
28510,"14","","","","","",,0,494,,"","40",""
28511,"1 А","","","","37","",,0,342,,"","",""
28512,"20","","","","","",,0,892,,"","",""
28513,"1","","","","","",,16,1120,,"","",""
28578,"21 А","","","","","",,6,1101,,"","",""
28579,"1","","","","","",,0,367,,"","",""
22538,"45","","","","","",,0,651,,"","",""
22541,"19","","","","","",,6,1028,,"","",""
22542,"42","","","","","",,2,1167,,"","",""
22543,"2 А","","","","","",,2,1353,,"","",""
22544,"1","","","","","",,2,1943,,"","",""
28580,"45","","","","","",,0,231,,"","",""
22546,"10","","","","","",,0,1577,,"","",""
28581,"20 А","","","","","",,14,1253,,"","",""
28582,"3 А","","","","","",,8,1106,,"","",""
22549,"56","","","","","",,0,225,,"","",""
28583,"9","","","","","",,8,2255,,"","",""
22551,"35-39","","","","","",,0,191,,"","",""
28584,"15 А","","","","","",,8,1110,,"","",""
22553,"2 А","","","","","",,0,910,,"ТЦ Старая Башня","44",""
22554,"11","","","","","",,0,200,,"","",""
22555,"30","","","","","",,0,188,,"","",""
22577,"18","","","","","",,16,1119,,"","",""
28585,"3 А","","","","","",,8,1106,,"","",""
22580,"18","","","","302","",,0,438,,"","",""
22581,"30","","","3","","",,0,438,,"","",""
22582,"33","","","","","",,13,1396,,"","",""
28586,"175","","","","","",,0,535,,"","",""
21626,"2","","","","","",,207,1714,,"","",""
28587,"189","","","","","",,0,6,,"","",""
28588,"30","","","","","",,0,818,,"ТРЦ Европа","",""
22673,"","","","","","",,0,,,"","",""
22674,"20","","","","","",,0,1013,,"","",""
22675,"117","","","","","",,0,550,,"","",""
22678,"1","","","","","",,0,335,,"","",""
22682,"40","","","8","803","",,0,535,,"","",""
21926,"1 А","","","","","",,0,847,,"","",""
21932,"43 А","","","","","",,0,569,,"","",""
29032,"","","","","","",,0,,,"пгт Малое Борисово","",""
22815,"84 А-98","","","","","",,0,314,,"","",""
22816,"26","","","","","",,0,363,,"","","1"
29033,"120","","","","","",,0,766,,"","",""
22818,"34","","","","","",,18,1046,,"","",""
22819,"2","","","","","",,20,1042,,"","",""
22820,"38 Б","","","","","",,6,1028,,"","",""
22821,"10","","","","","",,21,1048,,"","",""
29034,"","","","","","",,109,,,"","",""
29035,"1","","","","","203, 410",,0,640,,"","",""
22824,"18","","","","","",,19,1050,,"","",""
29036,"1","","","","","418, 433",,0,640,,"","",""
22826,"13","","","","","",,0,766,,"","",""
29037,"1","","","","","424",,0,640,,"","",""
22828,"80 А","","","","","",,0,515,,"","",""
22829,"1","","","","","",,0,1577,,"","",""
22830,"81","","","","201","",,0,515,,"","",""
22831,"81","","","","201","",,0,515,,"","",""
22832,"90 А","","","","","",,0,496,,"","",""
22833,"28","","","","","",,0,376,,"","",""
22834,"255","","","1","","",,0,535,,"ТЦ Гиант","",""
29038,"1","","","","","413, 414, 415",,0,640,,"","",""
22836,"95","","","","","",,0,369,,"","",""
22837,"2","","","","","",,0,183,,"","",""
29039,"1","","","","","438, 444",,0,640,,"","",""
22839,"69","","","","","",,0,515,,"","",""
22840,"72-74","","","","","",,0,515,,"","",""
22841,"67","","","","","",,0,515,,"","",""
22842,"64","","","","","",,0,515,,"","",""
22843,"61","","","","","",,0,515,,"","",""
22844,"10","","","","","",,0,640,,"","",""
22845,"61","","","","","",,0,515,,"","",""
22846,"61","","","2","","",,0,515,,"","",""
22847,"50-56 А","","","","","",,0,515,,"","",""
22848,"49/51","","","","","",,0,515,,"","",""
22849,"46/48","","","","","",,0,515,,"","",""
22850,"44","","","","","",,0,515,,"","",""
29040,"1","","","","","243 ",,0,640,,"","",""
22853,"6/2","","","","","",,0,220,,"","",""
22854,"40","","","","","",,0,818,,"","",""
29043,"1","","","","","355, 364",,0,640,,"","",""
22857,"7","","","","409","",,0,348,,"","",""
29044,"1","","","","","409 ",,0,640,,"","",""
22859,"","","","","","",,0,,,"","",""
22860,"","","","","","",,0,,,"","",""
22861,"4","","","","","",,0,515,,"","",""
22862,"18","","","4","","",,0,314,,"","",""
29045,"1","","","","","420, 440, 441",,0,640,,"","",""
22865,"53","","","","","",,0,675,,"","",""
22866,"81","","","","","",,0,54,,"","",""
22867,"81","","","","","",,0,675,,"","",""
22868,"34","","","","","",,0,677,,"","",""
22869,"114","","","","","",,0,214,,"","",""
22870,"71","","","","","",,0,675,,"","",""
29046,"1","","","","","405, 406, 407, 443",,0,640,,"","",""
22872,"16","","","","512","",,0,766,,"","",""
22873,"2 Д","","","","","",,0,363,,"","",""
22874,"10","","10","","","3",,0,1577,,"","",""
22875,"49 Е","","","","","",,0,550,,"","",""
22876,"173-179","","","","","",,0,180,,"","",""
22877,"12","","","","","",,0,271,,"","",""
29047,"1","","","","","419, 434, 435",,0,640,,"","",""
22880,"","","","","","",,0,101,,"строение 1","",""
22881,"62","","","","","",,0,454,,"","",""
22882,"49 А","","","","","",,0,376,,"","",""
22892,"15","","","","","",,0,926,,"","",""
22884,"42","","","","","",,0,200,,"","",""
22885,"21","","","","","",,0,1577,,"","",""
22893,"157-163","","","","","",,0,180,,"","",""
22897,"42","","","","12","",,0,436,,"","",""
22898,"12","","","","409","",,0,766,,"","",""
22899,"2","","","","","",,0,492,,"","",""
22900,"16 А","","","","","",,0,926,,"","",""
22901,"4","","","","","",,0,382,,"","",""
22904,"171 А","","","2","","",,0,535,,"","",""
22905,"116","","","","8","",,0,180,,"","",""
22908,"116","","","","","",,0,180,,"","",""
27113,"145","","","","","",,0,438,,"","",""
27114,"54","","","","","",,0,11,,"","",""
27115,"40","","","","","",,0,607,,"","",""
27116,"2","","","","","",,0,900,,"","",""
27117,"90/92","","","","","",,0,675,,"","",""
27118,"34","","","","1","",,0,665,,"","",""
27119,"6","","","","","",,0,315,,"","",""
27120,"1 Б","","","","","",,0,94,,"","",""
27121,"7/11","","","","","",,0,323,,"","",""
27122,"59","","","","","",,0,50,,"","",""
27123,"96","","","","","",,0,535,,"","",""
27124,"9/15","","","","","",,0,855,,"","",""
27126,"7","","","","","",,0,665,,"","",""
27127,"42","","","3","10","",,0,436,,"","",""
27128,"10","","","","","",,0,314,,"","",""
27129,"112","","","","","",,0,345,,"","",""
27130,"51","","","","","",,0,231,,"","",""
27150,"207","","","","","",,0,535,,"","",""
27211,"29","","","","","",,0,766,,"","",""
27212,"3","","","","","",,0,850,,"","",""
27213,"75","","","1","","",,0,800,,"","",""
27214,"7","","","","","",,0,271,,"","",""
27215,"120","","","","","",,0,180,,"","",""
27216,"137","","","","","",,0,641,,"","",""
27217,"1","","","","","",,0,774,,"","",""
27218,"8","","","","","",,0,849,,"","",""
27219,"136","","","","420","",,0,515,,"","",""
27220,"120 А","","","","","",,0,345,,"","",""
27221,"50","","","","","",,0,214,,"","",""
27222,"81/2","","","","","",,0,515,,"","",""
27223,"83","","","","","",,0,438,,"","",""
27305,"75","","","","","",,0,641,,"","",""
27306,"58","","","","","",,0,496,,"","",""
27307,"3/5","","","","","",,0,129,,"","",""
27308,"55","","","","","",,0,214,,"","268",""
27309,"229","","","","","",,0,535,,"","",""
27310,"14","","","","","",,0,498,,"","",""
27311,"33","","1","","","",,0,706,,"","6",""
27312,"64","","","","","",,0,310,,"","",""
27313,"42 Б","","","","","",,0,245,,"","",""
27314,"255","","","2","","",,0,535,,"","",""
27315,"1 А","","","","","",,0,419,,"","",""
27316,"27 А","","","","","",,0,180,,"","",""
27317,"70","","","","","",,0,65,,"","",""
27318,"8","","","","","",,0,585,,"","",""
27319,"116 А","","","","","",,0,641,,"","",""
27320,"30","","","","","",,0,657,,"","",""
27321,"75","","","","","",,0,800,,"","",""
27322,"6","","","","","",,0,834,,"","",""
27323,"40","","","","","",,0,11,,"ор-р — магазин Семья","",""
