"ORG_ID","FACT_NAME","DATE_POSTED","PROJECT_ID","FROM_ID","SOC_RUBRIC","ACTIVE","MDF_USER","MDF_TIME","AUTHOR_USER","AGENT_ID"
12765,"Секонд Хенд",14.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
12768,"Старый пират",14.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
12770,"Паприка",14.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
12772,"Кано Cуши-бар",14.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
21873,"Профиль ТД",10.10.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
12775,"Картофан",14.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
12776,"Арх-Линия Проектное Бюро",14.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
12584,"Особый ребенок Калининградский областной реабилитационный центр для детей и подростков с ограниченными возможностями",12.11.08,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1010
12585,"Оргсинтез  ",12.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
12655,"Ленокс",13.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
21886,"Деловой квартал",16.10.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1008
12662,"Научно-исследовательский Центр ветеринарии и зоотехнии (НИЦ ВиЗ КГТУ)",13.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
12664,"Научно-технический учебный тренажерный центр",13.11.08,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1013
22368,"Кадастровые инженеры",27.02.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
12670,"Преголя ООО",13.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
22369,"Солана",27.02.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
17500,"Региональный центр переподготовки и трудоустройства военнослужащих, уволенных в запас или отставку, и членов их семей",,1007,2,3,1,"GTS_ADMIN",11.11.13,"",1013
12674,"Нашиван А.Г. ИП",13.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
12677,"Московская открытая социальная академия Представительство в г. Калининграде",13.11.08,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1013
12679,"Ремстройпроект ООО",13.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
12680,"Навигатор кафе",13.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
21370,"Акварус ООО",13.06.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
12684,"№88 Детский сад Морячок",13.11.08,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
21369,"Дом парикмахера",09.06.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
21371,"БалтПано ООО",13.06.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
17502,"Секьюрити",,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
12842,"Профи СК",17.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
12836,"№6 Центр развития ребенка — детский сад",17.11.08,1007,3,2,1,"GTS_ADMIN",11.11.13,"",
12843,"Строй Стандарт ООО",17.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
12867,"Стрелок",17.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
21372,"Национальное Агентство Качества",13.06.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
21373,"Кармел Рус ООО",13.06.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
12870,"ChatterBox",17.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
12871,"Дом офицеров Балтийского флота",17.11.08,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1010
12872,"Столовое серебро",17.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
12875,"Командор  ",17.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
20560,"ABC development",14.11.11,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
21921,"Aqua",19.10.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1008
12899,"Адвокатский кабинет Бабаянц",18.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
12906,"Техноэлемент",18.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
21922,"Relax  ",19.10.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
20561,"Городская Аварийная Служба",14.11.11,1007,2,3,1,"GTS_ADMIN",05.02.14,"GTS_ADMIN",1010
19452,"Оборонэнерго",07.12.10,1007,2,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1011
19461,"Администрация МО Гусевский муниципальный район",07.12.10,1007,3,2,1,"GTS_ADMIN",18.12.13,"GTS_ADMIN",
19464,"Гусевское городское поселение",07.12.10,1007,3,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
12576,"Региональное управление заказчика капитального строительства ГКУ Калининградской области",12.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
21923,"Арман",19.10.12,1007,4,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
21925,"Русские баньки в Славянском",19.10.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
20562,"Муравей ТК",14.11.11,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
21926,"Единый консультационный центр по вопросам диагностики и лечения в Израиле",19.10.12,1007,4,1,1,"GTS_ADMIN",18.12.13,"GTS_ADMIN",
21927,"Marafet",19.10.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
22836,"Вестлес",13.05.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1011
12592,"НЕДОЗВОН/Эстакада Балт",12.11.08,1007,2,1,0,"GTS_ADMIN",28.10.13,"",1010
12594,"Октябрь Гаражное общество",12.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
23556,"Интраст Балт",19.08.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
23557,"Континел Трак Сервис сервисная станция Volvo",19.08.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
12598,"Общий отдел",12.11.08,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
23985,"Совет депутатов Янтарного ГО",14.10.13,1007,3,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
20426,"Аврора ООО",01.11.11,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
12782,"Bon Bon",14.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
23558,"Валюмак-Авто",19.08.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
12784,"Эврика",14.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
12789,"Поликлиника центральная районная г. Зеленоградска",17.11.08,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1021
12795,"Неринга Санаторий-профилакторий",17.11.08,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1021
12839,"Зеленоградская вода",17.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
12840,"Библиотека городская детская г. Зеленоградска",17.11.08,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
23986,"Банный дом",14.10.13,1007,3,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
23987,"Калининградский янтарный комбинат",14.10.13,1007,3,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
15676,"Фотостудия Андрея Дальченко",06.12.09,1007,2,1,1,"GTS_ADMIN",11.11.13,"OPERATOR_1",1013
20432,"Арбитражный управляющий Ветрова М.Л.",01.11.11,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
16812,"Кокшин Е.А. ИП",,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
23988,"Ритуальные услуги МУП ",14.10.13,1007,3,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
12688,"Мороженое",13.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
22370,"Global Travel",27.02.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
12691,"Линдстрем",13.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
12692,"Модус Калининградская коллегия адвокатов",13.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
12693,"Модница",13.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
12694,"Лина ООО",13.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
22373,"Визит-Принт",27.02.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
19417,"Правдинский филиал средней общеобразовательной школы №4",07.12.10,1007,3,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
19418,"Солнышко Детский сад",07.12.10,1007,3,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
19419,"Чебурашка Детский сад",07.12.10,1007,3,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
19420,"Светлячок Детский сад",07.12.10,1007,3,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
19421,"№3 Детский сад Елочка",07.12.10,1007,3,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
19422,"Побединская начальная школа — детский сад",07.12.10,1007,3,2,1,"GTS_ADMIN",27.11.13,"GTS_ADMIN",
19423,"Василек Детский сад ",07.12.10,1007,3,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
12707,"Мир упаковки",13.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1007
22372,"Друза ООО",27.02.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
22374,"Электро-гарант ООО",27.02.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
19424,"Родничок Детский сад ",07.12.10,1007,3,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
12712,"Минидент",13.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
15909,"НБТ/39Покупок.Ru Интернет-портал",16.12.09,1007,2,1,0,"GTS_ADMIN",12.11.13,"ВАЛЯ",1008
21375,"Юрист — Ренат Шелест ООО",13.06.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
21376,"Юникс ООО",13.06.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
21377,"Железобетон ООО",13.06.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
21378,"Ребров С.Н. ИП",13.06.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
21379,"Дом 39 ООО",13.06.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
21381,"Типография Кошка",13.06.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
12926,"Культурно-молодежный центр",18.11.08,1007,3,2,1,"GTS_ADMIN",11.11.13,"",
12933,"Люксор",18.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1011
21382,"БалтИмпекс ООО",13.06.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
21383,"Бризен-Плюс",13.06.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
12943,"Балтийский центр автозапчастей",18.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
21384,"РТ-Линк ООО",13.06.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
12948,"Матрикс Салон красоты",18.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1007
12950,"Гостиный дворъ",18.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
12599,"Оверлоки и швейные машины",12.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
12614,"Общежитие Калининградского торгово-экономического колледжа филиал РАНХ и ГС",13.11.08,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1013
21374,"Акцент ",13.06.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
12615,"Общежитие Российского университета кооперации",13.11.08,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
21929,"ТОП ИХИЛОВ",19.10.12,1007,4,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
24083,"Управление учета и найма жилья",23.10.13,1007,2,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1008
12621,"Общежитие №2 БГА",13.11.08,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
21931,"Тротуар 39",19.10.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
12627,"Общежитие Балткран ОАО",13.11.08,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
12628,"Общежитие Агростроя",13.11.08,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1010
12629,"Общежитие Лукойл",13.11.08,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
12634,"Областной дом народного творчества",13.11.08,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1013
12635,"Родильный дом №1",13.11.08,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
22121,"Авиатор Ателье",30.11.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
15660,"Врачебная палата Калининградской области",05.12.09,1007,2,2,1,"GTS_ADMIN",11.11.13,"OPERATOR_1",1022
15661,"Центр Госсанэпиднадзора медсанчасти УВД",05.12.09,1007,2,2,1,"GTS_ADMIN",11.11.13,"OPERATOR_1",1021
15662,"Мирошникова Е.В. — врач-гомеопат",05.12.09,1007,2,1,1,"GTS_ADMIN",11.11.13,"OPERATOR_1",1013
15664,"Госпиталь медико-санитарной части УВД Калининградской области",05.12.09,1007,2,2,1,"GTS_ADMIN",11.11.13,"OPERATOR_1",1007
21932,"НЕДОЗВОН/Виват",19.10.12,1006,2,1,0,"GTS_ADMIN",01.07.13,"GTS_ADMIN",1010
15679,"МПФ-Строй",06.12.09,1007,2,1,1,"GTS_ADMIN",11.11.13,"OPERATOR_1",1007
15894,"БухИнфо",16.12.09,1007,2,1,1,"GTS_ADMIN",11.11.13,"OPERATOR_1",1013
23989,"Галера Туристический комплекс",14.10.13,1007,3,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
12892,"Участковая больница пос. Нивенское",17.11.08,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
12893,"Амбулатория пос. Некрасово",17.11.08,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1013
12946,"Стейнвег-Калининград",18.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
20443,"Находка  ",02.11.11,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
12714,"Галантерея Плюс",13.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
23990,"Такси Янтарный",14.10.13,1007,3,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
12716,"ЭКСПЕРТ языковая школа & бюро переводов",13.11.08,1007,2,1,1,"GTS_ADMIN",29.01.14,"",1010
19425,"Краснознаменский дом детства и юношества",07.12.10,1007,3,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
19426,"Центр молодежи и спорта Краснознаменского МР",07.12.10,1007,3,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
20444,"Плэй Эвент",02.11.11,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
23991,"Центр жилищных услуг УК",14.10.13,1007,3,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
23992,"Совет ветеранов Балтийского МР",14.10.13,1007,3,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
12731,"Теремок Психоневрологический санаторий детский ФГУ",14.11.08,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1021
23993,"Служба заказчика Балтийского МР",14.10.13,1007,3,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
23994,"Служба заказчика г. Балтийска",14.10.13,1007,3,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
12766,"Свято-Андреевская церковь",14.11.08,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1021
23995,"Балтийские объединенные коммунальные системы",14.10.13,1007,3,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
12819,"Имидж",17.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
23997,"Благоустройство МУП",14.10.13,1007,3,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
12827,"Промстрой Групп",17.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
22658,"АлетиЭм",23.04.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1011
22657,"Акрукс ООО",23.04.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1011
12895,"Диана Стоматологический кабинет",18.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
22659,"Анастасия Студия современного рукоделия",23.04.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1011
12957,"Балтийский Проект Плюс",18.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
22660,"Ангелина",23.04.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1011
12975,"Железнодорожная станция Черняховск",18.11.08,1007,3,2,1,"GTS_ADMIN",11.11.13,"",
15198,"ВТБ Страхование СК ООО филиал",21.10.09,1007,2,1,1,"GTS_ADMIN",11.11.13,"ВАЛЯ",1022
22661,"Анна-Мария",23.04.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1011
20824,"РИКО USA",28.11.11,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
12640,"Нормадент",13.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
20826,"CARLO PAZOLINI",28.11.11,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
22702,"Accounting LTD",29.04.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1007
12652,"Наследие ООО",13.11.08,1007,2,1,1,"GTS_ADMIN",10.02.14,"",1013
22703,"Enter-i Интернет-магазин цифровой техники",29.04.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1007
17835,"Каникулы",,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
12667,"АйсМастер",13.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1007
20827,"Prenatal",28.11.11,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
12690,"Санита ООО",13.11.08,1007,2,3,1,"GTS_ADMIN",11.11.13,"",1010
16835,"Фото- и видеосъемка",,1006,2,1,0,"GTS_ADMIN",30.11.12,"",1008
12717,"Славянский двор Гостевой дом",13.11.08,1007,4,1,1,"GTS_ADMIN",11.11.13,"",
12723,"Le Buffete",14.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
12724,"Номос-Банк ОАО",14.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
12733,"Терехина О.Н. ИП",14.11.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
12963,"Железнодорожная станция КЖД",18.11.08,1007,3,2,1,"GTS_ADMIN",11.11.13,"",
12967,"Железнодорожная станция Кутузово-Новое",18.11.08,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1013
12970,"Железнодорожная станция Пионерский Курорт",18.11.08,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
12972,"Железнодорожная станция Славск-Новый",18.11.08,1007,3,2,1,"GTS_ADMIN",11.11.13,"",
12974,"Железнодорожная станция Советск",18.11.08,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
21385,"Адвокатский кабинет Фурман А.Б.",13.06.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
12984,"Троллейбусное депо",18.11.08,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1022
21386,"Северо-западный таможенно-электронный сервис ООО",13.06.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
16813,"Дом немецкого текстиля",,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
21387,"Автомаляр 39",13.06.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
21388,"Ганеша и К ООО",13.06.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1008
